file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
CDU-CSU_Wahlprogramm_2021,73,27,1,205,3720,368,445,163,58,95.983383,2583
CDU-CSU_Wahlprogramm_2021,73,27,3,813,3717,1120,34,307,61,96.256767,zwischen
CDU-CSU_Wahlprogramm_2021,73,27,4,1154,3716,1621,32,467,81,96.647636,Beschäftigten
CDU-CSU_Wahlprogramm_2021,73,27,5,1653,3717,1774,31,121,61,95.50946,und
CDU-CSU_Wahlprogramm_2021,73,27,6,1805,3717,2278,32,473,61,96.649429,Unternehmen
CDU-CSU_Wahlprogramm_2021,73,27,7,2310,3717,2431,27,121,61,96.787857,und
CDU-CSU_Wahlprogramm_2021,73,27,8,2458,3716,2700,23,242,62,96.70607,fördert
CDU-CSU_Wahlprogramm_2021,73,27,9,2723,3717,2823,26,100,61,93.291656,die
CDU-CSU_Wahlprogramm_2021,73,27,10,2849,3716,3535,0,686,79,92.361244,Sozialpartnerschaft.
CDU-CSU_Wahlprogramm_2021,73,28,1,205,3882,373,232,168,58,78.468933,2584
CDU-CSU_Wahlprogramm_2021,73,28,3,605,3879,949,31,344,61,82.168037,UnserZiel
CDU-CSU_Wahlprogramm_2021,73,28,4,980,3882,1057,23,77,58,82.040443,ist
CDU-CSU_Wahlprogramm_2021,73,28,5,1080,3898,1168,25,88,52,82.040443,"es,"
CDU-CSU_Wahlprogramm_2021,73,28,6,1193,3879,1294,26,101,61,92.907387,die
CDU-CSU_Wahlprogramm_2021,73,28,7,1320,3879,2341,23,1021,80,91.772339,Mitarbeiterkapitalbeteiligung
CDU-CSU_Wahlprogramm_2021,73,28,8,2364,3882,2583,25,219,58,96.710167,weiter
CDU-CSU_Wahlprogramm_2021,73,28,9,2608,3899,2680,24,72,41,96.654121,zu
CDU-CSU_Wahlprogramm_2021,73,28,10,2704,3879,3098,0,394,61,96.404289,verbessern.
CDU-CSU_Wahlprogramm_2021,73,29,1,205,4043,368,238,163,58,77.106888,2585
CDU-CSU_Wahlprogramm_2021,73,29,3,606,4040,1057,25,451,80,88.500214,Fürbeteiligte
CDU-CSU_Wahlprogramm_2021,73,29,4,1082,4039,1508,24,426,81,96.797371,Beschäftigte
CDU-CSU_Wahlprogramm_2021,73,29,5,1532,4040,1653,28,121,61,96.873047,und
CDU-CSU_Wahlprogramm_2021,73,29,6,1681,4040,2152,27,471,61,96.172905,Unternehmen
CDU-CSU_Wahlprogramm_2021,73,29,7,2179,4059,2348,21,169,42,94.870857,muss
CDU-CSU_Wahlprogramm_2021,73,29,8,2369,4043,2466,27,97,58,94.870857,ein
CDU-CSU_Wahlprogramm_2021,73,29,9,2493,4040,2686,22,193,61,96.828407,klarer
CDU-CSU_Wahlprogramm_2021,73,29,10,2708,4040,3078,22,370,61,96.632362,rechtlicher
CDU-CSU_Wahlprogramm_2021,73,29,11,3100,4040,3371,27,271,61,95.721832,Rahmen
CDU-CSU_Wahlprogramm_2021,73,29,12,3398,4040,3631,0,233,61,96.381119,mittels
CDU-CSU_Wahlprogramm_2021,73,30,1,205,4155,372,234,167,58,96.859177,2586
CDU-CSU_Wahlprogramm_2021,73,30,2,606,4152,1429,29,823,80,91.565002,Betriebsvereinbarungen
CDU-CSU_Wahlprogramm_2021,73,30,3,1458,4151,1827,27,369,81,95.314949,geschaffen
CDU-CSU_Wahlprogramm_2021,73,30,4,1854,4152,2127,0,273,61,96.350342,werden.
CDU-CSU_Wahlprogramm_2021,73,31,3,600,4316,958,28,358,58,86.689659,Wirsetzen
CDU-CSU_Wahlprogramm_2021,73,31,4,986,4332,1100,20,114,42,92.831528,uns
CDU-CSU_Wahlprogramm_2021,73,31,5,1120,4312,1380,27,260,62,92.236595,füreine
CDU-CSU_Wahlprogramm_2021,73,31,6,1407,4316,1962,20,555,77,96.817184,Harmonisierung
CDU-CSU_Wahlprogramm_2021,73,31,7,1982,4313,2094,24,112,61,95.956482,der
CDU-CSU_Wahlprogramm_2021,73,31,8,2118,4313,2342,25,224,80,95.956482,Regeln
CDU-CSU_Wahlprogramm_2021,73,31,9,2367,4312,2464,19,97,62,96.55957,für
CDU-CSU_Wahlprogramm_2021,73,31,10,2483,4313,2585,22,102,61,93.241959,die
CDU-CSU_Wahlprogramm_2021,73,31,11,2607,4313,3628,0,1021,80,91.709579,Mitarbeiterkapitalbeteiligung
CDU-CSU_Wahlprogramm_2021,73,32,1,205,4428,370,234,165,58,96.732544,2588
CDU-CSU_Wahlprogramm_2021,73,32,2,604,4428,658,28,54,57,79.59436,in
CDU-CSU_Wahlprogramm_2021,73,32,3,686,4425,797,0,111,61,79.59436,der
CDU-CSU_Wahlprogramm_2021,73,33,1,205,4541,371,0,166,58,96.782631,2589
CDU-CSU_Wahlprogramm_2021,73,34,1,205,4654,372,802,167,58,91.072372,2590
CDU-CSU_Wahlprogramm_2021,73,34,3,1174,4651,1432,25,258,61,96.521828,stärken
CDU-CSU_Wahlprogramm_2021,73,34,4,1457,4651,1588,21,131,61,93.281502,und
CDU-CSU_Wahlprogramm_2021,73,34,5,1609,4651,2317,22,708,79,91.403564,vermögenswirksame
CDU-CSU_Wahlprogramm_2021,73,34,6,2339,4652,2712,23,373,78,96.645691,Leistungen
CDU-CSU_Wahlprogramm_2021,73,34,7,2735,4652,3083,0,348,60,96.420052,ausweiten
CDU-CSU_Wahlprogramm_2021,73,35,1,205,4808,369,412,164,58,94.818932,2591
CDU-CSU_Wahlprogramm_2021,73,35,3,781,4808,835,30,54,57,96.308784,in
CDU-CSU_Wahlprogramm_2021,73,35,4,865,4808,1080,34,215,58,96.308784,Zeiten
CDU-CSU_Wahlprogramm_2021,73,35,5,1114,4805,1422,25,308,80,96.110641,niedriger
CDU-CSU_Wahlprogramm_2021,73,35,6,1447,4808,1670,32,223,58,96.593102,Zinsen
CDU-CSU_Wahlprogramm_2021,73,35,7,1702,4805,1837,32,135,61,96.241966,sind
CDU-CSU_Wahlprogramm_2021,73,35,8,1869,4805,2435,26,566,61,93.032997,unterschiedliche
CDU-CSU_Wahlprogramm_2021,73,35,9,2461,4804,2948,30,487,81,92.572166,Anlageformen
CDU-CSU_Wahlprogramm_2021,73,35,10,2978,4804,3245,30,267,81,96.445496,"gefragt,"
CDU-CSU_Wahlprogramm_2021,73,35,11,3275,4824,3373,31,98,42,93.296143,um
CDU-CSU_Wahlprogramm_2021,73,35,12,3404,4805,3631,0,227,61,91.884079,attrak-
CDU-CSU_Wahlprogramm_2021,73,36,1,205,4921,369,285,164,58,95.053535,2592
CDU-CSU_Wahlprogramm_2021,73,36,3,654,4918,954,24,300,61,77.854233,Renditen
CDU-CSU_Wahlprogramm_2021,73,36,4,978,4938,1050,23,72,41,96.026466,zu
CDU-CSU_Wahlprogramm_2021,73,36,5,1073,4918,1339,26,266,61,96.476715,erzielen
CDU-CSU_Wahlprogramm_2021,73,36,6,1365,4918,1487,23,122,61,96.926651,und
CDU-CSU_Wahlprogramm_2021,73,36,7,1510,4922,1864,23,354,76,96.140732,Vermögen
CDU-CSU_Wahlprogramm_2021,73,36,8,1887,4917,1985,18,98,62,96.140732,für
CDU-CSU_Wahlprogramm_2021,73,36,9,2003,4918,2115,20,112,61,96.784119,das
CDU-CSU_Wahlprogramm_2021,73,36,10,2135,4918,2306,19,171,61,96.760651,Alter
CDU-CSU_Wahlprogramm_2021,73,36,11,2325,4917,2742,22,417,62,96.238754,aufzubauen.
CDU-CSU_Wahlprogramm_2021,73,36,12,2764,4921,2885,17,121,57,96.048401,Wir
CDU-CSU_Wahlprogramm_2021,73,36,13,2902,4917,3153,23,251,62,96.048401,fördern
CDU-CSU_Wahlprogramm_2021,73,36,14,3176,4918,3631,0,455,61,96.339622,verschiedene
CDU-CSU_Wahlprogramm_2021,73,37,1,205,5033,368,0,163,58,95.949402,2593
CDU-CSU_Wahlprogramm_2021,73,38,1,205,5195,373,227,168,58,78.836487,2594
CDU-CSU_Wahlprogramm_2021,73,38,3,600,5195,721,20,121,57,91.109634,Wir
CDU-CSU_Wahlprogramm_2021,73,38,4,741,5192,995,27,254,61,91.109634,werden
CDU-CSU_Wahlprogramm_2021,73,38,5,1022,5192,1143,29,121,61,93.297867,den
CDU-CSU_Wahlprogramm_2021,73,38,6,1172,5192,1890,28,718,80,90.176994,Sparer-Pauschbetrag
CDU-CSU_Wahlprogramm_2021,73,38,7,1918,5192,2040,28,122,61,96.551102,und
CDU-CSU_Wahlprogramm_2021,73,38,8,2068,5192,2169,23,101,61,93.295044,die
CDU-CSU_Wahlprogramm_2021,73,38,9,2192,5192,3046,26,854,80,91.26461,Arbeitnehmersparzulage
CDU-CSU_Wahlprogramm_2021,73,38,10,3072,5192,3373,0,301,61,96.683281,erhöhen.
CDU-CSU_Wahlprogramm_2021,73,1,1,3157,5537,3297,21,140,48,96.428337,Seite
CDU-CSU_Wahlprogramm_2021,73,1,2,3318,5537,3383,21,65,49,96.771179,73
CDU-CSU_Wahlprogramm_2021,73,1,3,3404,5550,3505,25,101,35,96.026154,von
CDU-CSU_Wahlprogramm_2021,73,1,4,3530,5537,3633,0,103,48,96.503799,139
CDU-CSU_Wahlprogramm_2021,74,1,1,205,527,368,232,163,58,89.615555,2595
CDU-CSU_Wahlprogramm_2021,74,1,3,600,527,721,30,121,57,96.346657,Wir
CDU-CSU_Wahlprogramm_2021,74,1,4,751,524,1004,36,253,61,96.438187,werden
CDU-CSU_Wahlprogramm_2021,74,1,5,1040,524,1142,32,102,61,93.040207,die
CDU-CSU_Wahlprogramm_2021,74,1,6,1174,524,1925,43,751,80,90.531258,vermögenswirksamen
CDU-CSU_Wahlprogramm_2021,74,1,7,1968,527,2337,39,369,77,95.969559,Leistungen
CDU-CSU_Wahlprogramm_2021,74,1,8,2376,524,2624,40,248,61,95.969559,stärken
CDU-CSU_Wahlprogramm_2021,74,1,9,2664,524,2785,37,121,61,96.712875,und
CDU-CSU_Wahlprogramm_2021,74,1,10,2822,524,2942,43,120,61,96.774559,den
CDU-CSU_Wahlprogramm_2021,74,1,11,2985,524,3469,38,484,80,95.534645,"Höchstbetrag,"
CDU-CSU_Wahlprogramm_2021,74,1,12,3507,524,3628,0,121,61,96.639839,den
CDU-CSU_Wahlprogramm_2021,74,2,1,205,638,372,228,167,58,96.573151,2596
CDU-CSU_Wahlprogramm_2021,74,2,2,600,635,1083,20,483,61,95.833023,Arbeitnehmer
CDU-CSU_Wahlprogramm_2021,74,2,3,1103,654,1224,31,121,42,96.552414,von
CDU-CSU_Wahlprogramm_2021,74,2,4,1255,635,1445,27,190,61,96.312157,ihrem
CDU-CSU_Wahlprogramm_2021,74,2,5,1472,635,1886,23,414,80,96.298531,Arbeitgeber
CDU-CSU_Wahlprogramm_2021,74,2,6,1909,635,2190,31,281,61,96.338951,erhalten
CDU-CSU_Wahlprogramm_2021,74,2,7,2221,635,2489,26,268,71,96.556282,"können,"
CDU-CSU_Wahlprogramm_2021,74,2,8,2515,635,2817,0,302,61,96.321602,erhöhen.
CDU-CSU_Wahlprogramm_2021,74,3,1,205,800,368,234,163,59,83.316086,2597
CDU-CSU_Wahlprogramm_2021,74,3,3,602,800,906,28,304,58,85.576202,Gewinne
CDU-CSU_Wahlprogramm_2021,74,3,4,934,816,1046,24,112,42,93.259674,aus
CDU-CSU_Wahlprogramm_2021,74,3,5,1070,797,1822,36,752,80,92.172661,vermögenswirksamen
CDU-CSU_Wahlprogramm_2021,74,3,6,1858,800,2226,31,368,77,96.398949,Leistungen
CDU-CSU_Wahlprogramm_2021,74,3,7,2257,797,2483,34,226,61,96.550507,sollten
CDU-CSU_Wahlprogramm_2021,74,3,8,2517,797,2669,29,152,61,96.688339,nach
CDU-CSU_Wahlprogramm_2021,74,3,9,2698,797,2810,26,112,61,93.301003,der
CDU-CSU_Wahlprogramm_2021,74,3,10,2836,796,3437,26,601,62,92.145081,Mindesthaltefrist
CDU-CSU_Wahlprogramm_2021,74,3,11,3463,805,3630,0,167,53,92.531647,steu-
CDU-CSU_Wahlprogramm_2021,74,4,1,205,912,370,231,165,58,96.889214,2598
CDU-CSU_Wahlprogramm_2021,74,4,2,601,908,783,28,182,62,93.174683,erfrei
CDU-CSU_Wahlprogramm_2021,74,4,3,811,912,963,0,152,58,96.351036,sein.
CDU-CSU_Wahlprogramm_2021,74,5,1,205,1024,371,0,166,58,96.790024,2599
CDU-CSU_Wahlprogramm_2021,74,6,1,205,1138,372,131,167,58,96.29512,2600
CDU-CSU_Wahlprogramm_2021,74,6,2,503,1136,694,26,191,60,93.132942,Keine
CDU-CSU_Wahlprogramm_2021,74,6,3,720,1138,1291,0,571,76,90.86396,Vermögensteuer
CDU-CSU_Wahlprogramm_2021,74,7,1,205,1292,369,523,164,58,84.8862,2601
CDU-CSU_Wahlprogramm_2021,74,7,3,892,1289,1270,26,378,61,96.477348,zusätzliche
CDU-CSU_Wahlprogramm_2021,74,7,4,1296,1293,1510,22,214,57,96.491745,Lasten
CDU-CSU_Wahlprogramm_2021,74,7,5,1532,1292,1649,20,117,58,96.386162,wie
CDU-CSU_Wahlprogramm_2021,74,7,6,1669,1292,1811,19,142,58,96.386162,eine
CDU-CSU_Wahlprogramm_2021,74,7,7,1830,1288,2461,19,631,81,96.322899,Wiedereinführung
CDU-CSU_Wahlprogramm_2021,74,7,8,2480,1289,2592,16,112,61,93.201637,der
CDU-CSU_Wahlprogramm_2021,74,7,9,2608,1293,3188,19,580,76,91.567703,Vermögensteuer
CDU-CSU_Wahlprogramm_2021,74,7,10,3207,1289,3302,29,95,61,96.264778,ab.
CDU-CSU_Wahlprogramm_2021,74,7,11,3331,1292,3468,19,137,58,91.728271,Eine
CDU-CSU_Wahlprogramm_2021,74,7,12,3487,1293,3630,0,143,57,91.728271,Ver-
CDU-CSU_Wahlprogramm_2021,74,8,1,205,1404,369,608,164,58,90.029892,2602
CDU-CSU_Wahlprogramm_2021,74,8,3,977,1401,1191,26,214,61,96.607025,würde
CDU-CSU_Wahlprogramm_2021,74,8,4,1217,1420,1331,22,114,42,88.430367,uns
CDU-CSU_Wahlprogramm_2021,74,8,5,1353,1401,1469,21,116,61,88.430367,alle
CDU-CSU_Wahlprogramm_2021,74,8,6,1490,1400,1744,24,254,62,96.844048,treffen:
CDU-CSU_Wahlprogramm_2021,74,8,7,1768,1404,1865,20,97,58,95.720497,Sie
CDU-CSU_Wahlprogramm_2021,74,8,8,1885,1401,2100,22,215,61,95.720497,würde
CDU-CSU_Wahlprogramm_2021,74,8,9,2122,1401,2358,31,236,61,93.215866,sowohl
CDU-CSU_Wahlprogramm_2021,74,8,10,2389,1404,2962,21,573,77,91.736633,Hauseigentümer
CDU-CSU_Wahlprogramm_2021,74,8,11,2983,1401,3070,23,87,61,96.69136,als
CDU-CSU_Wahlprogramm_2021,74,8,12,3093,1401,3248,26,155,61,95.75647,auch
CDU-CSU_Wahlprogramm_2021,74,8,13,3274,1404,3505,23,231,58,93.184792,Mieter
CDU-CSU_Wahlprogramm_2021,74,8,14,3528,1401,3629,0,101,61,93.159149,be-
CDU-CSU_Wahlprogramm_2021,74,9,1,205,1517,368,366,163,58,88.125999,2603
CDU-CSU_Wahlprogramm_2021,74,9,3,734,1514,855,28,121,61,96.492508,und
CDU-CSU_Wahlprogramm_2021,74,9,4,883,1517,1072,22,189,58,96.63176,somit
CDU-CSU_Wahlprogramm_2021,74,9,5,1094,1514,1207,23,113,61,96.855942,das
CDU-CSU_Wahlprogramm_2021,74,9,6,1230,1514,1513,25,283,61,96.12957,Wohnen
CDU-CSU_Wahlprogramm_2021,74,9,7,1538,1513,1637,23,99,62,96.723221,für
CDU-CSU_Wahlprogramm_2021,74,9,8,1660,1514,1775,22,115,61,93.299011,alle
CDU-CSU_Wahlprogramm_2021,74,9,9,1797,1522,2151,25,354,53,92.679581,verteuern.
CDU-CSU_Wahlprogramm_2021,74,9,10,2176,1517,2273,22,97,58,96.765358,Sie
CDU-CSU_Wahlprogramm_2021,74,9,11,2295,1514,2510,28,215,61,96.824409,würde
CDU-CSU_Wahlprogramm_2021,74,9,12,2538,1514,3162,30,624,80,96.33432,Betriebsvermögen
CDU-CSU_Wahlprogramm_2021,74,9,13,3192,1514,3475,30,283,61,96.947792,belasten
CDU-CSU_Wahlprogramm_2021,74,9,14,3505,1514,3626,0,121,61,96.919525,und
CDU-CSU_Wahlprogramm_2021,74,10,1,205,1629,373,131,168,58,95.543266,2604
CDU-CSU_Wahlprogramm_2021,74,10,2,504,1629,694,23,190,58,88.533478,somit
CDU-CSU_Wahlprogramm_2021,74,10,3,717,1626,1175,24,458,78,96.166153,Arbeitsplätze
CDU-CSU_Wahlprogramm_2021,74,10,4,1199,1625,1297,23,98,62,96.791878,für
CDU-CSU_Wahlprogramm_2021,74,10,5,1320,1626,1436,26,116,61,96.674736,alle
CDU-CSU_Wahlprogramm_2021,74,10,6,1462,1625,1828,31,366,81,96.246902,gefährden.
CDU-CSU_Wahlprogramm_2021,74,10,7,1859,1629,1967,23,108,58,92.940063,Die
CDU-CSU_Wahlprogramm_2021,74,10,8,1990,1630,2570,25,580,76,91.706062,Vermögensteuer
CDU-CSU_Wahlprogramm_2021,74,10,9,2595,1629,2673,22,78,58,94.094261,ist
CDU-CSU_Wahlprogramm_2021,74,10,10,2695,1629,2838,24,143,58,93.24337,eine
CDU-CSU_Wahlprogramm_2021,74,10,11,2862,1626,3541,0,679,61,91.960121,Wohlstandsbremse.
CDU-CSU_Wahlprogramm_2021,74,11,1,205,1741,368,0,163,58,96.881416,2605
CDU-CSU_Wahlprogramm_2021,74,12,1,205,1853,372,132,167,58,94.357483,2606
CDU-CSU_Wahlprogramm_2021,74,12,2,504,1854,629,74,125,57,91.403709,5.4.
CDU-CSU_Wahlprogramm_2021,74,12,3,703,1850,1114,27,411,78,96.55043,Finanzplatz
CDU-CSU_Wahlprogramm_2021,74,12,4,1141,1850,1586,23,445,61,96.158714,Deutschland
CDU-CSU_Wahlprogramm_2021,74,12,5,1609,1850,1876,0,267,61,96.382782,stärken
CDU-CSU_Wahlprogramm_2021,74,13,1,205,2008,368,396,163,59,89.329147,2607
CDU-CSU_Wahlprogramm_2021,74,13,3,764,2005,1002,23,238,61,93.928825,starker
CDU-CSU_Wahlprogramm_2021,74,13,4,1025,2005,1147,23,122,61,93.298691,und
CDU-CSU_Wahlprogramm_2021,74,13,5,1170,2004,1866,25,696,81,91.690384,wettbewerbsfähiger
CDU-CSU_Wahlprogramm_2021,74,13,6,1891,2005,2276,26,385,78,96.608978,Finanzplatz
CDU-CSU_Wahlprogramm_2021,74,13,7,2302,2005,2458,31,156,61,96.244492,kann
CDU-CSU_Wahlprogramm_2021,74,13,8,2489,2005,2912,26,423,61,96.513062,Deutschland
CDU-CSU_Wahlprogramm_2021,74,13,9,2938,2005,3092,25,154,61,96.38945,auch
CDU-CSU_Wahlprogramm_2021,74,13,10,3117,2005,3442,27,325,61,96.598007,weiterhin
CDU-CSU_Wahlprogramm_2021,74,13,11,3469,2005,3633,0,164,61,96.629166,aktiv
CDU-CSU_Wahlprogramm_2021,74,14,1,205,2120,370,133,165,58,96.492104,2608
CDU-CSU_Wahlprogramm_2021,74,14,2,503,2117,604,29,101,61,86.158653,die
CDU-CSU_Wahlprogramm_2021,74,14,3,633,2117,1044,24,411,80,96.496841,Regulierung
CDU-CSU_Wahlprogramm_2021,74,14,4,1068,2117,1179,26,111,61,96.518028,der
CDU-CSU_Wahlprogramm_2021,74,14,5,1205,2117,1729,33,524,61,95.634583,internationalen
CDU-CSU_Wahlprogramm_2021,74,14,6,1762,2117,2224,29,462,61,95.956383,Finanzmärkte
CDU-CSU_Wahlprogramm_2021,74,14,7,2253,2117,2706,0,453,80,96.47522,mitgestalten.
CDU-CSU_Wahlprogramm_2021,74,15,1,205,2282,371,133,166,58,92.561226,2609
CDU-CSU_Wahlprogramm_2021,74,15,2,504,2301,534,72,30,29,81.701805,e
CDU-CSU_Wahlprogramm_2021,74,15,3,606,2279,929,35,323,61,92.750427,Innerhalb
CDU-CSU_Wahlprogramm_2021,74,15,4,964,2282,1138,35,174,58,96.331886,einer
CDU-CSU_Wahlprogramm_2021,74,15,5,1173,2279,1422,44,249,61,93.192368,starken
CDU-CSU_Wahlprogramm_2021,74,15,6,1466,2279,1741,40,275,61,92.176086,Banken-
CDU-CSU_Wahlprogramm_2021,74,15,7,1781,2279,1903,44,122,61,93.214485,und
CDU-CSU_Wahlprogramm_2021,74,15,8,1947,2279,2582,38,635,78,92.082069,Kapitalmarktunion
CDU-CSU_Wahlprogramm_2021,74,15,9,2620,2279,2842,38,222,61,96.725822,wollen
CDU-CSU_Wahlprogramm_2021,74,15,10,2880,2282,2987,39,107,57,96.864357,wir
CDU-CSU_Wahlprogramm_2021,74,15,11,3026,2279,3451,39,425,61,95.522972,Deutschland
CDU-CSU_Wahlprogramm_2021,74,15,12,3490,2298,3627,0,137,42,96.548904,zum
CDU-CSU_Wahlprogramm_2021,74,16,1,205,2394,372,228,167,58,96.442062,2610
CDU-CSU_Wahlprogramm_2021,74,16,2,600,2390,954,32,354,62,92.966591,führenden
CDU-CSU_Wahlprogramm_2021,74,16,3,986,2391,1516,29,530,71,91.79113,"Finanzstandort,"
CDU-CSU_Wahlprogramm_2021,74,16,4,1545,2391,2001,23,456,61,96.739487,insbesondere
CDU-CSU_Wahlprogramm_2021,74,16,5,2024,2390,2122,26,98,62,96.648972,für
CDU-CSU_Wahlprogramm_2021,74,16,6,2148,2391,2544,30,396,80,96.437233,nachhaltige
CDU-CSU_Wahlprogramm_2021,74,16,7,2574,2391,2900,27,326,71,96.131805,"Produkte,"
CDU-CSU_Wahlprogramm_2021,74,16,8,2927,2391,3270,0,343,61,96.337601,ausbauen.
CDU-CSU_Wahlprogramm_2021,74,17,1,205,2555,369,135,164,58,82.417953,2611
CDU-CSU_Wahlprogramm_2021,74,17,2,504,2574,534,66,30,29,71.447906,e
CDU-CSU_Wahlprogramm_2021,74,17,3,600,2555,721,24,121,57,96.482407,Wir
CDU-CSU_Wahlprogramm_2021,74,17,4,745,2552,997,29,252,61,96.496735,werden
CDU-CSU_Wahlprogramm_2021,74,17,5,1026,2571,1137,27,111,42,95.742714,vor
CDU-CSU_Wahlprogramm_2021,74,17,6,1164,2552,1342,36,178,61,95.742714,allem
CDU-CSU_Wahlprogramm_2021,74,17,7,1378,2552,1735,26,357,61,96.804977,Bürokratie
CDU-CSU_Wahlprogramm_2021,74,17,8,1761,2551,1859,31,98,62,93.280205,für
CDU-CSU_Wahlprogramm_2021,74,17,9,1890,2552,2693,27,803,61,91.507973,Finanzmarktteilnehmer
CDU-CSU_Wahlprogramm_2021,74,17,10,2720,2552,3028,33,308,71,96.54538,"abbauen,"
CDU-CSU_Wahlprogramm_2021,74,17,11,3061,2552,3286,35,225,80,92.861023,Regeln
CDU-CSU_Wahlprogramm_2021,74,17,12,3321,2552,3628,0,307,61,90.952278,moderni-
CDU-CSU_Wahlprogramm_2021,74,18,1,205,2667,369,233,164,58,96.94632,2612
CDU-CSU_Wahlprogramm_2021,74,18,2,602,2667,804,31,202,58,93.032181,sieren
CDU-CSU_Wahlprogramm_2021,74,18,3,835,2664,957,26,122,61,96.456551,und
CDU-CSU_Wahlprogramm_2021,74,18,4,983,2664,1085,29,102,61,92.967323,die
CDU-CSU_Wahlprogramm_2021,74,18,5,1114,2664,1841,26,727,80,92.367683,Rahmenbedingungen
CDU-CSU_Wahlprogramm_2021,74,18,6,1867,2663,1965,28,98,62,93.299225,für
CDU-CSU_Wahlprogramm_2021,74,18,7,1993,2668,2436,23,443,76,92.298508,Börsengänge
CDU-CSU_Wahlprogramm_2021,74,18,8,2459,2664,2851,0,392,61,96.116173,verbessern.
CDU-CSU_Wahlprogramm_2021,74,19,1,205,2829,368,627,163,58,85.203033,2613
CDU-CSU_Wahlprogramm_2021,74,19,5,995,2826,1381,26,386,78,96.669319,Finanzplatz
CDU-CSU_Wahlprogramm_2021,74,19,6,1407,2826,1516,33,109,61,96.788643,soll
CDU-CSU_Wahlprogramm_2021,74,19,7,1549,2826,1973,26,424,61,96.207298,Deutschland
CDU-CSU_Wahlprogramm_2021,74,19,8,1999,2825,2097,23,98,62,95.766937,für
CDU-CSU_Wahlprogramm_2021,74,19,9,2120,2826,2220,24,100,61,96.717552,die
CDU-CSU_Wahlprogramm_2021,74,19,10,2244,2826,2630,23,386,80,96.130913,Ansiedlung
CDU-CSU_Wahlprogramm_2021,74,19,11,2653,2845,2773,33,120,42,93.303413,von
CDU-CSU_Wahlprogramm_2021,74,19,12,2806,2829,3374,29,568,58,92.031029,EU-Institutionen
CDU-CSU_Wahlprogramm_2021,74,19,13,3403,2826,3630,0,227,61,92.654343,attrak-
CDU-CSU_Wahlprogramm_2021,74,20,1,205,2940,373,227,168,58,96.826088,2614
CDU-CSU_Wahlprogramm_2021,74,20,2,600,2940,758,21,158,58,93.034126,tiver
CDU-CSU_Wahlprogramm_2021,74,20,3,779,2937,1053,0,274,61,96.421768,werden.
CDU-CSU_Wahlprogramm_2021,74,21,1,205,3102,368,136,163,58,82.689148,2615
CDU-CSU_Wahlprogramm_2021,74,21,2,504,3121,534,66,30,29,70.692062,e
CDU-CSU_Wahlprogramm_2021,74,21,3,600,3099,996,25,396,61,88.411324,Wirstreben
CDU-CSU_Wahlprogramm_2021,74,21,4,1021,3102,1204,25,183,58,96.283867,einen
CDU-CSU_Wahlprogramm_2021,74,21,5,1229,3102,1497,30,268,77,96.237961,eigenen
CDU-CSU_Wahlprogramm_2021,74,21,6,1527,3099,1928,26,401,78,96.363411,Börsenplatz
CDU-CSU_Wahlprogramm_2021,74,21,7,1954,3099,2106,24,152,61,96.377266,nach
CDU-CSU_Wahlprogramm_2021,74,21,8,2130,3099,2274,23,144,61,96.377266,dem
CDU-CSU_Wahlprogramm_2021,74,21,9,2297,3099,2547,24,250,61,96.602264,Vorbild
CDU-CSU_Wahlprogramm_2021,74,21,10,2571,3099,2681,25,110,61,96.470314,der
CDU-CSU_Wahlprogramm_2021,74,21,11,2706,3103,3023,22,317,70,95.606888,NASDAQ
CDU-CSU_Wahlprogramm_2021,74,21,12,3045,3118,3141,23,96,42,94.248528,an.
CDU-CSU_Wahlprogramm_2021,74,21,13,3164,3099,3403,23,239,61,93.282112,Schnell
CDU-CSU_Wahlprogramm_2021,74,21,14,3426,3099,3627,0,201,61,92.770645,wach-
CDU-CSU_Wahlprogramm_2021,74,22,1,205,3214,372,230,167,58,96.871063,2616
CDU-CSU_Wahlprogramm_2021,74,22,2,602,3211,801,21,199,61,93.296532,sende
CDU-CSU_Wahlprogramm_2021,74,22,3,822,3211,1709,27,887,80,91.98127,Technologieunternehmen
CDU-CSU_Wahlprogramm_2021,74,22,4,1736,3211,1931,27,195,61,95.906982,sollen
CDU-CSU_Wahlprogramm_2021,74,22,5,1958,3211,2084,26,126,61,96.555244,sich
CDU-CSU_Wahlprogramm_2021,74,22,6,2110,3230,2183,26,73,42,96.555244,an
CDU-CSU_Wahlprogramm_2021,74,22,7,2209,3214,2382,20,173,58,96.568062,einer
CDU-CSU_Wahlprogramm_2021,74,22,8,2402,3211,2754,25,352,61,96.840561,deutschen
CDU-CSU_Wahlprogramm_2021,74,22,9,2779,3211,2934,20,155,61,96.808456,oder
CDU-CSU_Wahlprogramm_2021,74,22,10,2954,3211,3411,30,457,78,95.74437,europäischen
CDU-CSU_Wahlprogramm_2021,74,22,11,3441,3215,3628,0,187,57,95.74437,Börse
CDU-CSU_Wahlprogramm_2021,74,23,1,205,3326,368,232,163,59,96.674911,2617
CDU-CSU_Wahlprogramm_2021,74,23,2,600,3322,983,39,383,62,96.35289,finanzieren
CDU-CSU_Wahlprogramm_2021,74,23,3,1022,3323,1290,33,268,71,96.455246,"können,"
